app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
306130,0,0,2021-03-16,false,14.3,4326294,100100
252490,0,0,2017-04-24,true,391.6,4381146,100101
252490,0,0,2020-05-07,true,241.8,4451082,100102
244210,0,0,2022-05-28,true,151.3,4493809,100103
252490,0,0,2021-02-07,true,408.9,4503184,100104
107410,0,0,2019-12-13,true,160.0,4576625,100105
107410,0,0,2019-10-26,true,3.9,4742910,100106
381210,0,0,2019-06-21,true,31.7,4799950,100107
304390,0,0,2018-09-28,true,2.6,4808512,100108
239030,0,0,2019-06-23,true,70.5,4977728,100109
570,0,0,2020-05-19,false,311.6,5119557,100110
294100,0,0,2018-10-24,true,682.1,5154463,100111
1794680,0,0,2022-08-21,true,20.4,5197024,100112
275850,0,0,2016-08-13,true,219.2,5201124,100113
377160,3,0,2017-08-30,false,307.7,5204331,100114
495420,0,0,2020-04-08,true,429.8,5208826,100115
602960,0,0,2021-05-03,true,42.4,5239912,100116
851850,0,0,2020-11-25,true,70.1,5264773,100117
275850,5,0,2016-10-18,false,53.3,5276142,100118
613100,0,0,2018-11-22,true,267.6,5320766,100119
435150,0,0,2020-04-19,true,252.3,5334618,100120
271590,0,0,2015-07-28,true,149.3,5409378,100121
518790,0,0,2022-07-11,false,136.6,5485355,100122
1361210,0,0,2022-11-29,true,38.8,5525942,100123
1599340,0,0,2022-06-12,false,625.0,5568887,100124
250900,0,0,2015-06-07,true,323.5,5659357,100125
1151640,3,0,2020-08-07,true,52.5,5681865,100126
386360,0,0,2021-09-03,true,12.3,5691274,100127
107410,0,0,2016-10-16,true,310.6,5699087,100128
536270,0,0,2020-09-07,true,73.7,5743555,100129
1286680,0,0,2022-09-22,true,77.9,5764916,100130
703080,0,0,2021-10-12,true,246.0,5766417,100131
264710,0,0,2021-12-24,true,223.5,5799656,100132
435150,0,0,2018-01-20,true,405.3,5838669,100133
1092790,27,3,2022-09-30,true,17.0,5884978,100134
552500,106,6,2020-12-08,false,360.4,5923199,100135
216150,0,0,2015-08-02,true,137.7,5978044,100136
1151340,0,0,2021-01-11,true,141.6,6091184,100137
1144200,0,0,2022-03-16,true,7.7,6094075,100138
284160,0,0,2021-07-03,true,84.6,6094461,100139
359550,0,0,2020-03-11,true,692.0,6110538,100140
271590,0,0,2020-01-15,true,570.7,6213695,100141
275850,7,0,2017-06-21,false,42.1,6237461,100142
238960,0,0,2019-06-28,true,516.3,6274001,100143
202970,0,0,2022-04-11,true,1.0,6293932,100144
311210,0,0,2022-10-22,false,45.3,6360836,100145
534380,0,0,2022-02-08,true,26.7,6373426,100146
346110,0,0,2020-01-17,true,635.4,6477668,100147
526870,0,0,2022-07-16,true,134.3,6582308,100148
264710,0,0,2018-02-02,true,34.6,6639734,100149
284160,0,0,2021-07-13,true,281.6,6659689,100150
252490,0,0,2021-04-10,false,77.3,6680609,100151
578080,11,3,2018-03-25,true,331.8,6758979,100152
1361210,6,0,2022-12-08,false,143.4,4306210,100153
570,0,0,2018-02-27,true,713.4,4989034,100154
1091500,0,0,2020-12-11,true,99.0,5509268,100155
582660,5,2,2022-04-06,false,66.7,5919330,100156
976730,0,0,2019-12-17,true,12.4,6265233,100157
377160,0,0,2022-08-30,true,50.5,6738183,100158
252490,2,0,2021-01-06,false,9.7,21682,100159
394360,2,0,2022-09-27,true,152.4,75003,100160
1332010,0,0,2022-10-28,true,9.8,112505,100161
438100,0,0,2021-11-26,true,2.7,153625,100162
1240440,0,0,2021-11-22,false,0.4,265891,100163
242760,0,0,2021-05-29,true,48.7,319374,100164
252490,0,0,2020-07-02,true,179.6,512503,100165
270880,0,0,2021-02-26,true,241.1,512594,100166
1599340,0,0,2022-02-17,true,37.2,589984,100167
291550,0,0,2021-01-11,true,6.7,697210,100168
238960,5,0,2017-10-18,true,934.8,817822,100169
218620,0,0,2020-12-25,true,14.4,1022961,100170
730,0,0,2021-02-20,true,302.3,1083671,100171
1794680,0,0,2022-06-27,true,100.2,1163369,100172
431960,0,0,2021-01-01,true,40.5,1209012,100173
518790,0,0,2022-12-13,true,439.2,1226609,100174
359550,0,0,2022-06-19,false,23.6,1290867,100175
1599340,0,0,2022-02-18,true,570.1,1296497,100176
1817070,0,0,2022-08-16,true,4.5,1301929,100177
292030,0,0,2021-05-30,true,194.7,1324468,100178
784080,0,0,2022-07-26,true,315.3,1349524,100179
1997040,0,0,2022-12-12,true,2.4,1369928,100180
1938090,0,0,2022-11-18,false,8.1,1398381,100181
108600,0,0,2022-06-13,true,322.0,1412266,100182
1938090,0,0,2022-12-10,false,15.4,1507017,100183
1465360,0,0,2021-07-30,true,158.9,1534485,100184
620980,0,0,2021-06-04,true,41.6,1580951,100185
394360,0,0,2022-10-28,true,327.8,1583559,100186
275850,0,0,2016-08-29,true,22.5,1655334,100187
526870,0,0,2022-05-11,true,27.4,1772955,100188
230410,0,0,2022-11-08,true,586.8,1776294,100189
1384160,0,0,2022-02-03,true,52.6,1807559,100190
1174180,3,0,2019-12-07,false,50.1,1860520,100191
1384160,0,0,2022-03-08,true,31.7,1903924,100192
275850,0,0,2021-06-30,true,223.9,1910078,100193
1361210,0,0,2022-11-26,true,44.0,1937357,100194
1384160,0,0,2021-06-16,true,31.9,1978234,100195
1245620,0,0,2022-03-03,true,158.5,1995035,100196
250900,0,0,2021-11-25,true,974.7,2010195,100197
546560,0,0,2021-06-18,true,4.6,463971,100198
346110,2,0,2021-06-03,false,179.5,531757,100199
397540,0,0,2021-08-15,true,140.9,599280,100200
730,0,0,2020-05-18,true,105.6,634820,100201
4000,0,0,2021-02-27,true,28.7,659058,100202
1091500,0,0,2022-02-22,false,148.4,714749,100203
284160,0,0,2021-04-14,true,939.5,751864,100204
291550,0,0,2022-05-14,true,33.6,783802,100205
306130,0,0,2022-07-20,true,69.6,824385,100206
620980,0,0,2020-12-30,true,30.9,859532,100207
108600,0,0,2014-03-31,true,2.5,890286,100208
255710,0,0,2022-02-06,true,4.6,960763,100209
730,0,0,2020-10-10,true,612.3,1042645,100210
1384160,0,0,2022-12-15,true,44.0,1052210,100211
730,0,0,2022-11-06,true,298.0,1091478,100212
1290000,0,0,2022-12-04,true,11.9,1101778,100213
377160,2,3,2015-11-14,true,780.4,1111163,100214
377160,0,0,2021-12-20,true,15.8,1201405,100215
236850,0,0,2020-05-03,true,9.3,1207456,100216
1144200,0,0,2022-01-18,true,8.3,1438095,100217
438100,0,0,2021-12-30,true,4.3,1440726,100218
377160,0,0,2021-03-03,true,230.6,1496254,100219
39210,0,0,2021-10-26,true,44.0,1558338,100220
1174180,0,0,2022-02-26,true,116.0,1570153,100221
1789480,0,0,2022-10-07,true,26.2,1570946,100222
291550,0,0,2019-11-26,true,578.0,1581136,100223
1091500,0,0,2022-03-30,true,289.4,1668167,100224
1091500,0,0,2020-12-14,true,150.1,1691439,100225
1325200,0,0,2021-09-12,true,117.2,1768686,100226
1599340,0,0,2022-02-24,true,73.9,1831552,100227
1449850,0,0,2022-05-26,true,173.2,1860382,100228
730,0,0,2021-07-25,true,181.7,1999251,100229
435150,3,0,2020-05-08,true,129.0,2005621,100230
534380,0,0,2022-06-30,true,46.0,2185579,100231
730,0,0,2022-03-25,true,530.9,2196575,100232
42700,0,0,2020-09-19,true,13.4,2242731,100233
346110,0,0,2017-06-23,true,16.3,2332486,100234
271590,3,0,2017-07-03,true,848.8,2333141,100235
1172470,0,0,2022-03-08,true,726.9,2431643,100236
1142710,0,0,2022-03-10,true,320.5,2446795,100237
1435790,0,0,2022-01-13,true,23.8,2497576,100238
238960,0,0,2019-05-14,true,550.1,2543395,100239
394360,0,0,2016-12-09,true,104.3,2596947,100240
108600,0,0,2022-04-27,true,6.9,2646197,100241
218620,0,0,2013-12-11,true,217.9,2689334,100242
431960,0,0,2022-11-21,true,10.5,2692770,100243
1172620,0,0,2020-12-27,true,28.3,2737597,100244
814380,0,0,2022-07-25,false,3.0,2742329,100245
42700,0,0,2015-10-21,true,325.1,2754073,100246
960090,0,0,2019-01-23,true,414.5,2813034,100247
1145360,0,0,2021-07-11,true,24.7,2871764,100248
394360,0,0,2016-08-17,true,665.0,2891042,100249
1245620,0,0,2022-02-26,true,37.0,2906856,100250
1938090,19,6,2022-10-28,false,105.2,3001241,100251
261550,8,6,2020-03-30,true,108.5,3006733,100252
359550,0,0,2022-05-23,true,828.9,3022368,100253
311210,0,2,2016-05-21,true,73.4,3126684,100254
239030,0,2,2021-08-09,true,27.0,3132468,100255
291550,0,0,2021-12-10,true,9.7,3144098,100256
381210,4,0,2016-08-21,true,378.6,3155010,100257
1091500,6,0,2020-12-26,false,71.2,3257217,100258
291550,0,0,2020-06-26,true,85.6,3307146,100259
107410,0,0,2020-09-08,true,73.2,3445097,100260
1286830,0,0,2020-11-08,true,81.0,3487459,100261
271590,0,0,2021-12-01,false,107.8,3600199,100262
270880,0,0,2020-04-04,true,325.6,3650184,100263
264710,0,0,2017-04-28,true,0.7,3662553,100264
546560,2,0,2020-03-31,true,44.5,3723506,100265
275850,0,0,2022-07-26,true,32.7,3748208,100266
976730,0,0,2019-12-12,true,43.0,3748933,100267
703080,0,0,2022-12-28,false,5.1,3763478,100268
394360,0,0,2021-02-24,true,227.8,3767802,100269
1938090,0,0,2022-11-13,true,359.4,3784594,100270
1592190,0,2,2022-10-02,true,31.3,3845314,100271
1085660,0,0,2020-01-14,true,639.9,3854785,100272
4000,2,2,2016-04-01,true,690.9,3993708,100273
239030,0,0,2019-07-08,true,1.3,4037535,100274
526870,0,0,2020-06-23,true,62.3,4105075,100275
394360,0,0,2021-11-24,true,86.0,4176599,100276
236390,0,0,2016-06-21,false,0.6,4190229,100277
1142710,0,0,2022-11-17,true,232.7,4190919,100278
239030,0,0,2020-12-29,true,17.7,4195500,100279
284160,0,0,2022-12-23,true,111.9,4377546,100280
1794680,3,0,2022-10-20,true,123.6,4468152,100281
1938090,0,0,2022-11-21,false,446.1,4470611,100282
377160,6,0,2017-08-30,false,129.7,4511927,100283
1938090,0,0,2022-11-20,true,480.4,4574276,100284
238960,0,0,2020-03-20,true,759.6,4582606,100285
730,0,0,2020-05-22,true,728.5,4615531,100286
230410,0,0,2017-11-04,true,6.9,4615722,100287
271590,12,4,2017-10-27,true,896.8,4645321,100288
275850,0,0,2020-02-19,true,129.8,4657554,100289
570,0,0,2018-05-26,true,866.0,4688093,100290
815370,0,0,2022-04-06,true,65.4,4720019,100291
275850,0,2,2021-02-12,true,6.2,4805130,100292
244210,0,0,2021-12-29,true,6.5,4931430,100293
526870,0,0,2021-04-24,true,22.6,5070744,100294
1237320,0,0,2022-11-22,true,25.8,5075442,100295
242760,2,0,2021-01-08,true,232.9,5098722,100296
1938090,0,0,2022-12-20,true,584.9,5209805,100297
1174180,0,0,2020-05-17,true,336.3,5269427,100298
739630,0,3,2022-12-16,true,22.3,5324875,100299
1086940,0,0,2021-08-20,true,171.1,5331856,100300
275850,0,0,2020-10-11,true,238.8,5362160,100301
105600,3,0,2017-02-16,true,298.6,5562806,100302
1824220,0,0,2022-11-26,true,243.9,5571128,100303
815370,0,0,2019-12-13,true,93.1,5585407,100304
306130,0,0,2017-08-31,true,45.0,5600759,100305
230410,5,0,2016-11-16,false,572.0,5611503,100306
252490,0,0,2014-01-17,false,12.4,5613455,100307
289070,0,0,2022-04-12,true,62.1,5617458,100308
218620,4,0,2018-11-04,true,16.4,5650466,100309
218620,6,0,2015-10-20,false,168.3,5692950,100310
1142710,8,0,2022-05-11,false,9.2,5700826,100311
294100,0,0,2019-07-02,true,142.0,5709838,100312
294100,0,0,2020-04-30,true,853.9,5718426,100313
394360,0,0,2019-06-04,true,340.8,5824895,100314
1938090,0,0,2022-11-26,true,81.7,5830269,100315
289070,0,0,2022-10-17,true,43.2,5864507,100316
526870,0,0,2021-07-04,true,134.8,5926953,100317
107410,0,0,2021-04-13,true,41.1,2951204,100318
242760,2,2,2017-10-22,true,130.0,2956844,100319
306130,4,0,2020-08-04,true,348.6,2976251,100320
1172620,0,0,2022-02-09,true,132.8,2984642,100321
291550,0,0,2016-07-06,false,37.5,3084583,100322
431960,0,0,2022-04-30,true,348.0,3186151,100323
294100,0,0,2019-05-18,true,213.5,3260221,100324
1086940,0,0,2020-10-08,true,32.1,3383443,100325
236850,0,0,2020-09-12,true,364.3,3401608,100326
1794680,0,0,2022-11-22,true,11.5,3435158,100327
236850,0,0,2020-07-21,true,179.5,3462368,100328
1250410,0,0,2022-04-10,false,111.6,3485151,100329
261550,0,0,2022-11-25,true,116.6,3525824,100330
582660,0,0,2021-12-30,true,685.3,3543350,100331
1091500,0,0,2021-08-08,false,244.9,3562089,100332
271590,2,0,2016-02-10,true,52.8,3619197,100333
252490,4,0,2015-12-30,true,474.1,3683369,100334
381210,2,0,2021-04-08,false,242.7,3785236,100335
311210,0,0,2019-12-30,false,148.5,3831621,100336
431960,0,0,2020-10-05,true,84.2,3858195,100337
252490,0,0,2021-12-18,true,719.4,3864320,100338
239030,0,0,2021-10-09,true,16.2,3905168,100339
374320,0,0,2020-01-07,true,230.1,4049251,100340
270880,0,0,2019-01-27,true,47.1,4070389,100341
1938090,0,0,2022-10-28,true,45.7,4095598,100342
39210,0,0,2020-12-06,true,40.4,4097758,100343
440900,0,0,2018-06-25,true,385.1,4122216,100344
1245620,0,0,2022-03-22,true,293.5,4181438,100345
495420,0,0,2020-08-03,true,134.2,4212495,100346
105600,0,0,2021-09-26,true,574.9,4224063,100347
236390,3,0,2016-10-03,true,40.8,4272253,100348
526870,0,0,2020-12-25,true,67.7,4292987,100349
730,0,0,2021-06-14,true,366.2,4409158,100350
431960,0,0,2022-12-24,true,51.7,4440920,100351
39210,0,0,2015-10-22,true,164.8,4445724,100352
1817190,0,0,2022-12-26,true,23.2,4518611,100353
620980,0,0,2021-01-24,true,30.3,4583709,100354
1426210,0,0,2021-11-08,true,21.7,4630565,100355
730,2,0,2018-01-05,true,214.8,4757604,100356
1599340,0,0,2022-03-09,true,753.0,4799153,100357
1172620,0,0,2021-01-04,true,124.1,4827107,100358
1286830,0,0,2021-10-06,true,66.2,4869561,100359
1172470,0,0,2022-01-13,true,227.8,4899953,100360
730,0,0,2020-05-23,true,16.0,4911998,100361
1086940,0,0,2021-01-16,true,211.7,5004703,100362
1361210,0,0,2022-12-02,false,50.4,5026769,100363
374320,0,2,2020-02-26,false,27.3,5053165,100364
381210,0,0,2021-09-15,true,144.3,5137407,100365
1229490,116,20,2021-05-17,true,46.0,5168792,100366
39210,0,0,2015-09-13,true,133.8,5168977,100367
440900,0,0,2021-01-02,true,126.6,5176257,100368
239030,0,0,2017-12-12,true,3.6,5191457,100369
1222670,0,0,2021-07-20,false,74.0,5248221,100370
244850,16,0,2022-02-27,false,218.9,5251416,100371
582010,0,0,2020-11-06,true,60.9,5268431,100372
578080,0,0,2017-08-23,true,589.4,5302218,100373
1203220,14,0,2022-04-21,true,280.8,5311748,100374
238960,0,0,2017-11-26,true,404.7,5361890,100375
306130,0,0,2019-12-01,true,9.0,5379435,100376
1174180,0,0,2022-01-22,true,34.5,5380163,100377
1466860,0,0,2021-11-17,true,54.6,5394028,100378
976730,0,0,2021-07-16,true,56.1,5505355,100379
1794680,0,0,2022-12-12,true,29.3,5688854,100380
438100,0,0,2022-07-25,false,895.9,5718854,100381
1151340,8,0,2022-07-31,false,9.3,5782584,100382
1435790,0,0,2022-10-20,true,59.5,5789843,100383
294100,0,0,2020-12-13,true,630.5,5855208,100384
1174180,0,0,2020-02-05,true,109.0,5886621,100385
397540,0,0,2020-04-27,true,26.2,5903671,100386
1794680,0,0,2022-01-31,true,77.1,5948113,100387
1938090,0,0,2022-10-29,false,74.1,5970050,100388
1938090,0,0,2022-11-23,true,53.2,6002046,100389
1174180,2,0,2021-05-17,false,20.7,6018547,100390
518790,0,0,2020-03-05,true,387.4,6065011,100391
284160,0,0,2022-02-05,true,208.8,6101493,100392
236390,0,0,2020-11-16,true,30.6,6130732,100393
107410,0,0,2021-12-12,true,41.1,6243519,100394
438100,0,0,2021-07-09,false,118.4,6317160,100395
394360,0,3,2021-05-30,true,201.0,6329648,100396
289070,0,0,2020-05-27,true,98.6,6422001,100397
438100,0,0,2019-11-29,true,700.7,6434213,100398
730,0,0,2020-09-09,true,473.4,6435082,100399
271590,0,0,2021-01-05,true,465.5,6478095,100400
1174180,0,0,2020-11-28,true,136.7,6480007,100401
1044720,0,0,2022-08-13,true,13.1,6573219,100402
1286680,0,0,2022-07-16,true,36.0,6614508,100403
250900,0,0,2015-07-14,true,450.5,6648480,100404
291550,0,0,2020-08-04,true,32.2,6661028,100405
1938090,0,0,2022-10-28,false,86.0,6745599,100406
271590,0,0,2022-04-21,true,302.0,6776814,100407
435150,0,0,2020-06-29,true,258.8,9061,100408
1401590,0,0,2022-09-09,true,124.3,25430,100409
1794680,3,0,2022-08-10,true,45.9,39214,100410
431960,0,0,2021-04-04,true,284.5,158963,100411
582660,0,0,2021-07-06,true,91.9,201235,100412
976730,0,0,2020-11-27,true,124.9,260442,100413
599140,0,0,2021-10-02,true,179.4,262470,100414
1361210,0,0,2022-12-01,true,195.3,362416,100415
1172470,0,0,2022-12-05,false,68.3,384260,100416
602960,0,0,2021-12-07,true,9.8,384879,100417
489830,0,0,2016-10-27,true,21.5,440492,100418
271590,0,0,2020-12-08,true,96.9,482355,100419
438100,0,0,2021-07-17,true,5.8,586683,100420
518790,0,0,2021-10-31,true,6.1,589195,100421
1659420,0,0,2022-11-28,true,30.6,590711,100422
289070,0,0,2020-11-29,true,42.7,671273,100423
377160,0,0,2020-12-27,true,33.0,702897,100424
518790,0,0,2020-12-14,true,187.5,755267,100425
730,0,0,2020-07-09,true,733.1,832822,100426
394360,0,0,2022-09-26,true,161.0,833226,100427
534380,0,0,2022-02-04,true,32.1,836806,100428
1766740,0,0,2022-12-23,true,10.2,881619,100429
1158310,0,0,2021-01-03,true,110.9,907869,100430
238960,0,0,2017-11-25,true,38.7,926639,100431
218620,0,0,2022-01-29,true,51.6,939078,100432
1222670,0,0,2021-11-29,false,41.5,999760,100433
1938090,0,0,2022-11-22,true,13.3,1009940,100434
105600,0,0,2020-10-14,true,66.8,1024440,100435
250900,0,0,2014-12-12,true,307.4,1032080,100436
238960,5,2,2019-03-14,false,11.2,1086147,100437
271590,0,0,2022-11-25,true,100.2,2859142,100438
289070,0,0,2021-08-08,true,801.7,2863241,100439
1091500,0,0,2020-12-29,true,40.2,2870163,100440
275850,5,0,2018-11-29,true,84.1,2872586,100441
255710,2,0,2020-09-20,true,6.0,2872597,100442
377160,0,0,2017-07-16,false,107.9,2955386,100443
686810,168,56,2020-07-17,true,2.7,2970976,100444
1599340,0,0,2022-03-31,true,53.6,3045237,100445
1290000,0,0,2021-06-25,true,37.0,3051553,100446
397540,0,0,2020-03-26,true,135.2,3056932,100447
1462040,0,0,2022-06-25,true,43.6,3310940,100448
374320,2,2,2016-04-11,true,90.4,3311971,100449
1172620,0,0,2022-07-29,true,91.9,3322600,100450
107410,0,0,2019-11-16,true,14.0,3358045,100451
202970,0,0,2016-10-02,false,1.1,3364428,100452
202970,2,0,2021-12-28,true,5.9,3422867,100453
1629520,0,0,2022-11-24,true,7.5,3449463,100454
42700,0,0,2017-09-20,true,501.3,3467768,100455
632360,0,0,2021-11-04,false,7.2,3541302,100456
376210,0,0,2016-05-23,true,29.0,3592573,100457
252490,0,0,2017-10-28,true,262.9,3696225,100458
252490,0,0,2017-07-11,true,8.4,3755641,100459
252490,0,0,2017-07-01,true,266.8,3770819,100460
250900,0,0,2022-06-17,true,6.9,3779444,100461
1426210,0,0,2022-03-10,true,18.6,3803323,100462
1659420,0,0,2022-11-22,true,31.4,3859689,100463
252490,0,0,2016-12-12,true,56.4,3865224,100464
218620,0,0,2019-06-29,true,70.2,3910795,100465
493340,0,0,2017-01-09,true,13.7,4014352,100466
261550,0,0,2022-04-13,true,92.1,4047882,100467
1245620,0,0,2022-11-23,true,142.9,4155198,100468
1361210,4,0,2022-12-01,false,78.7,4175989,100469
236850,2,0,2020-05-31,true,712.7,4227849,100470
261550,0,0,2021-11-21,true,108.1,4239800,100471
252490,0,0,2022-07-09,true,27.8,4262169,100472
107410,0,0,2017-06-03,true,902.9,4273746,100473
976730,0,0,2020-02-26,false,46.7,4299435,100474
730,2,0,2018-05-24,true,361.3,4437136,100475
270880,0,0,2022-08-28,true,239.3,4495937,100476
374320,0,0,2018-01-31,true,673.6,4501105,100477
359550,0,0,2020-03-11,true,122.9,4505666,100478
105600,0,0,2021-01-11,true,109.7,4516326,100479
236390,5,0,2021-05-28,false,129.9,4567110,100480
739630,0,0,2021-02-14,true,74.6,4592978,100481
814380,0,0,2020-05-26,true,28.4,4604687,100482
976730,0,0,2019-12-10,true,23.3,4726136,100483
261550,0,0,2021-02-25,true,544.5,4841343,100484
518790,3,0,2019-10-17,true,162.6,4842299,100485
730,0,0,2021-03-14,true,12.4,4863629,100486
306130,0,0,2021-03-02,true,595.1,4887616,100487
284160,0,0,2019-12-08,true,268.1,4906640,100488
250900,0,0,2019-04-01,true,47.5,4988034,100489
1313140,0,0,2022-11-22,true,0.3,5007400,100490
431960,0,0,2021-12-14,true,228.3,5099551,100491
294100,2,0,2016-08-24,true,331.0,5165258,100492
244850,0,0,2014-06-05,true,31.8,5173673,100493
440900,0,0,2022-01-08,true,71.2,5183912,100494
377160,0,0,2018-11-24,true,43.0,5186675,100495
1332010,0,0,2022-07-20,true,10.0,5195797,100496
534380,0,0,2022-02-13,true,44.7,5282110,100497
1449850,0,0,2022-02-25,false,17.0,5411848,100498
620980,0,0,2019-01-11,true,39.7,5413249,100499
730,2,0,2020-08-09,true,945.6,5447196,100500
39210,0,0,2020-08-16,true,203.5,5541004,100501
489830,8,0,2017-08-30,false,8.6,5556353,100502
686810,0,0,2021-12-29,true,329.4,5620923,100503
252490,0,0,2014-04-12,true,76.8,5647741,100504
632360,3,0,2020-12-18,true,314.1,5698071,100505
578080,0,0,2018-06-21,false,265.0,5700481,100506
703080,0,0,2020-01-07,true,27.6,5703758,100507
431960,0,0,2021-04-26,true,23.8,5773277,100508
1245620,0,0,2022-02-25,true,69.3,5778163,100509
42700,0,0,2020-09-04,true,10.0,5779526,100510
284160,20,10,2018-04-07,true,18.0,5782668,100511
